post_id,caption,hashtag,comments_count,like_count,media_type,timestamp,username,owner_id
1.81208E+16,푹쉬다가 일상으로 돌아오기 너무 힘들었어서.  살두 너무 찌구??잠깐 이지만 #러닝 으로 ?????♀?라이트그레이 탑이랑 레깅스는hadex__official 색상 너무 예쁘고 편해여:) #하덱스#하덱스머슬핏#하덱스짐웨어 ..#런스타그램#런닝#레깅스#운스타그램#운동하는여자#감자마스크,#러닝 #하덱스#하덱스머슬핏#하덱스짐웨어 #런스타그램#런닝#레깅스#운스타그램#운동하는여자#감자마스크 ,56,2664,FEED,2020-10-05T01:40:17+0000,10.12.16yp,1.78414E+16
1.81213E+16,3달후나에게는 6달후#건강한아름다움만들기 2기 벌써 마지막주에요. ??2019년이 특별했던건 다 #아메리카요가 덕분이었고 좋은인연들과 함께여서 더 잊지못할 6개월이었습니다아???? 요가에 대한 깊은 애정은 늘 말해왔던거라;?????♀?사실 저는 작은일에도 상처받고 내내 걱정하는 편인데 #ayogini 로 활동하면서 #미움받을용기 가 생긴것 같아요.??americayoga_official 늘 응원합니다 감사합니다 #merrychristmas ??..??아메리카요가앰버서더 AYOgini3기는 2020년 1월 모집예정이고!!2020년 2월~4월까지 활동하게된대요.놓치지마세요:) .. #정식품#에너스킨#요가#요가복#운동#바디프로필#운동하는여자#yogapose#yoga#workout#fitgirl#36가지요가자세,#건강한아름다움만들기 #아메리카요가 #ayogini #미움받을용기 #merrychristmas #정식품#에너스킨#요가#요가복#운동#바디프로필#운동하는여자#yogapose#yoga#workout#fitgirl#36가지요가자세 ,59,1045,FEED,2019-12-24T07:06:46+0000,10.12.16yp,1.78414E+16
1.81221E+16,#ㅋㅐㄷㅣㄹㄹㅏㄱㅍㅣㄹㄹㅏㅌㅔㅅㅡㅈㅔㄷㅐㄹㅗ ㅎㅐㅂㅗㄴㄱㅓㄴ ㅇㅏㄴㅣㅈㅣㅁㅏㄴ #walkover ㅇㅕㄴㅅㅡㅂㅈㅜㅇㅇㅣㅇㅔㅇㅛ. ㅇㅔㅇㅓㄹㅣㅇㅓㄹㅅㅣㄹㅋㅡㅇㅔㅅㅓ ㅎㅏㄷㅓㄴ ㄷㅗㅇㅈㅏㄱㄷㅡㄹㄷㅗ ㅋㅐㄷㅣㄹㄹㅏㄱ ㅇㅡㄹㅗ ㅎㅏㄹㅅㅜㅇㅣㅆㄷㅓㄹㅏㄱㅜㅇㅕ:) ..clubpilates_apgujungrodeo #ㅇㅜㄴㄷㅗㅇ#ㅇㅜㄴㄷㅗㅇㅎㅏㄴㅡㄴㅇㅕㅈㅏ#클럽필라테스압구정로데오점#pilates,#ㅋㅐㄷㅣㄹㄹㅏㄱㅍㅣㄹㄹㅏㅌㅔㅅㅡㅈㅔㄷㅐㄹㅗ #walkover #ㅇㅜㄴㄷㅗㅇ#ㅇㅜㄴㄷㅗㅇㅎㅏㄴㅡㄴㅇㅕㅈㅏ#클럽필라테스압구정로데오점#pilates ,0,553,FEED,2020-06-17T23:35:07+0000,10.12.16yp,1.78414E+16
1.81225E+16,#애프터샥 이랑 함께한 여름한라산.가을한라산도 가고싶은데ㅋㅋ #엑스트레이너즈 오래 사용해보니까 진짜 좋은점이 뭐냐면요.탄성이 좋고 유연성이 정말 좋아서 불편함이 없는거:) 목에 걸고 있는것도 잊어버려여:) aftershokzkr ??..#광고#aftershokz#골전도이어폰#shokzsquadkr#한라산#산스타그램#등산#등산그램#등산스타그램,#애프터샥 #엑스트레이너즈 #광고#aftershokz#골전도이어폰#shokzsquadkr#한라산#산스타그램#등산#등산그램#등산스타그램 ,39,1355,FEED,2020-10-16T01:43:55+0000,10.12.16yp,1.78414E+16
1.81242E+16,ㅁㅔㄹㅋㅣㄴ #ㅍㅜㄹㅇㅓㅂㅂㅐㄴㄷㅡ ㄹㅡㄹ ㅍㅜㄹㅇㅓㅆㅇㅓㅇㅛ. ㅇㅣㅈㅔ ㅇㅓㄸㅓㅎㄱㅔ ㅇㅜㄴㄷㅗㅇㅎㅐㅂㅗㄹㄲㅏ ㄱㅗㅁㅣㄴㅈㅜㅇ. :) #ㅇㅜㄴㄷㅗㅇ#ㅇㅜㄴㄷㅗㅇㅎㅏㄴㅡㄴㅇㅕㅈㅏ#ㅁㅔㄹㅋㅣㄴㅓ#ㅁㅔㄹㅋㅣㄴ#ㅂㅜㄹㄱㅡㅁ#치닝디핑,#ㅍㅜㄹㅇㅓㅂㅂㅐㄴㄷㅡ #ㅇㅜㄴㄷㅗㅇ#ㅇㅜㄴㄷㅗㅇㅎㅏㄴㅡㄴㅇㅕㅈㅏ#ㅁㅔㄹㅋㅣㄴㅓ#ㅁㅔㄹㅋㅣㄴ#ㅂㅜㄹㄱㅡㅁ#치닝디핑 ,32,1240,FEED,2020-06-26T12:19:34+0000,10.12.16yp,1.78414E+16
1.81255E+16,불금에는 역시 운동이쥬?주말계획 있으신가요?요즘은 친구들 피드보믄서 대리만족중 :) 상하의 parsley_kr ..#파슬리#파슬리웨어#요가복#필라테스복#요가복추천#요가,#파슬리#파슬리웨어#요가복#필라테스복#요가복추천#요가 ,28,749,FEED,2022-02-11T10:10:13+0000,10.12.16yp,1.78414E+16
1.81256E+16,홈트기구중에 제가 젤 좋아하는 #멜킨 #치닝디핑 ???? 오랜만에 #풀업 .melkinsports #멜키너#운동하는여자#운동#pullup#홈트레이닝#hometraining#workout,#멜킨 #치닝디핑 #풀업 #멜키너#운동하는여자#운동#pullup#홈트레이닝#hometraining#workout ,35,658,FEED,2020-09-08T23:40:03+0000,10.12.16yp,1.78414E+16
1.81258E+16,아침부터 비가 내린 제주에서#엑스트레이너즈 와 함께한 요가수련.진짜 힐링이져. ?????♀?aftershokzkr #애프터샥#골전도이어폰#aftershokz#shokzsquadkr#요가#운동#운동하는여자,#엑스트레이너즈 #애프터샥#골전도이어폰#aftershokz#shokzsquadkr#요가#운동#운동하는여자 ,20,744,FEED,2020-07-22T07:47:26+0000,10.12.16yp,1.78414E+16
1.81262E+16,종일 있고 싶던. ??여기 충주 악어봉이에요?? 진짜 편하게 입을수있는 흰색탑이랑브라운레깅스는 nokjok_official ??#녹족레깅스#요가복#등산스타그램#등산그램#산스타그램#등산#충주,#녹족레깅스#요가복#등산스타그램#등산그램#산스타그램#등산#충주 ,42,1195,FEED,2020-09-15T00:28:39+0000,10.12.16yp,1.78414E+16
1.81265E+16,애프터샥앰버서더로 한달동안 사용해본 #애프터샥#엑스트레이너즈 ??처음엔 너무 신기해서 맨날 착용하고 수영했는데 이젠 없으면 수영이 재미없어져버림. 에어로펙스 처럼 블루투스 기능은 없고 mp3기능인데 1000곡이나 저장할수있어요. 저는 아직 한 20곡 정도인데~요즘 빠진 노래는 “the ocean” mike perry왠지 속도가 붙는 느낌이라 ㅋ그리고 물속에서 음질이 진짜 더 좋아요:) ??엑스트레이너즈는 수심2m에서 두시간동안 버틸수있눈 방수가능을 가지고 있대요. ????aftershokzkr ..혹시 수영할때 들으면 좋은 노래 있음 추천좀??????..#골전도이어폰#수영#요가#swimming#pool#사이드턴#swim#aftershokzkr#shokzsquadkr,#애프터샥#엑스트레이너즈 #골전도이어폰#수영#요가#swimming#pool#사이드턴#swim#aftershokzkr#shokzsquadkr ,62,667,FEED,2020-01-20T03:29:56+0000,10.12.16yp,1.78414E+16
1.81272E+16,#제품협찬 aftershokzkr 올해 밖에 나와있었던 날들중에 날씨가 최고 좋았던 어제:) 통영은 정말 예뻤어요 ?? 그대로도 너무 좋은 시간이었지만 #엑스트레이너즈 장착하는 순간 또다른세상????#골전도이어폰#애프터샥#shokzsquadkr#통영여행#요트투어#여행지추천,#제품협찬 #엑스트레이너즈 #골전도이어폰#애프터샥#shokzsquadkr#통영여행#요트투어#여행지추천 ,33,626,FEED,2021-09-09T23:44:18+0000,10.12.16yp,1.78414E+16
1.81288E+16,"#광고 sergiotacchini_kr  프리미엄 테니스 헤리티지 브랜드 '#세르지오 타키니 ‘??이번에 착용한 제품은 이탈리안 플래그 컬러 배색이 고급스럽게 들어간 'FLAG 라인이에요. ????세르지오 타키니의 헤리티지가 가장 잘 드러나는 디자인.테니스웨어 뿐만 아니라 골프 웨어로도 예쁘고,데일리 룩으로도 좋을듯해요.특히 스커트 맛집으로 유명한 세르지오 타키니답게 플리츠 라인이 고급스럽게 떨어져 핏이 정말 예쁘고, 골프웨어는 사이즈가 다 큰편이잖아요. xs 사이즈 스커트 찾고 있다면 정말 강추강추.이게 얼마만의 커플룩인지 ㅋ남편이 입은 아우터와 팬츠는 탄탄하고 고급스러운 아노락 소재인데 요즘 날씨랑 딱이구너무 잘어울려서 ㅋㅋ 놀라버림:) #sergiotacchini#세르지오타키니크루#tennis #테니스 #테니스룩 #테니스복#테니스웨어#테니스스커트#프리미엄테니스 #골프 #골프룩#골프웨어 #골프패션 #라운딩",#광고 #세르지오 #sergiotacchini#세르지오타키니크루#tennis #테니스 #테니스룩 #테니스복#테니스웨어#테니스스커트#프리미엄테니스 #골프 #골프룩#골프웨어 #골프패션 #라운딩 ,65,531,FEED,2023-07-15T06:37:09+0000,10.12.16yp,1.78414E+16
1.81319E+16,바람이 너무 많이 불긴했지만;오랜만에 #파리브리타수리야얀트라사나 #엑스트레이너즈 안에 최애노래들 들으면서 ?????♀?적재 목소리 너무 좋지않나요? ??aftershokzkr ..#애프터샥#골전도이어폰#aftershokz#요가#요가자세#운동#운동하는여자,#파리브리타수리야얀트라사나 #엑스트레이너즈 #애프터샥#골전도이어폰#aftershokz#요가#요가자세#운동#운동하는여자 ,41,1298,FEED,2021-05-05T23:10:03+0000,10.12.16yp,1.78414E+16
1.81321E+16,매일 노래한곡 듣는동안만 벽스쿼트를 해주면 탄탄 허벅지 가질수있다져! ㅋ저는 전에 핸드스탠드를 연습할때 벽에 매일 붙어있었어요. 그때 여러가지 동작을 많이 해봤는데 몇개만 해도 운동되더라구요. #홈트레이닝 도 벽을 이용해서!!갯수는 본인이 죽을것 같을때 하나만 더하고 내려오면 되지 않을까 ㅋ??ㅋ??ㅋ??아! 영상보시면 아시겠지만 저는 브릿지 할때 힙업밴드는 꼭 하는 편이에여. 힙익스텐션 같은 엉폭운동전에 힙업밴드를 하고 힙브릿지를 했을때 자극이 많이 되서:) 갠적으로 강추??저는 #멜킨 힙업밴드를 사용했어요!월요팅 gonutritionkr 와 함께하는meetthefitgirls #홈트 ??,#홈트레이닝 #멜킨 #홈트 ,85,548,FEED,2020-04-19T23:32:36+0000,10.12.16yp,1.78414E+16
1.81323E+16,최애템 두개???#애프터샥 #골전도이어폰 ?? #엑스트레이너즈 aftershokzkr ??그리고 #파슬리웨어운동하기 진짜 편한 얼레이 라인 parsley_kr ..#운동하는여자#운동,#애프터샥 #골전도이어폰 #엑스트레이너즈 #파슬리웨어운동하기 #운동하는여자#운동 ,0,1481,FEED,2020-03-06T02:55:06+0000,10.12.16yp,1.78414E+16
1.81333E+16,이제 운동할때 긴팔 못입겠어요.;;;여름인가바~오랜만에 노래추천.이노래가 좀더 제취저 ㅋ#애프터샥에 담아놓구 #수영 할때도 들어야디??aftershokzkr ..#애프터샥#엑스트레이너즈#운동#요가#운동하는여자#운스타그램,#애프터샥에 #수영 #애프터샥#엑스트레이너즈#운동#요가#운동하는여자#운스타그램 ,33,760,FEED,2020-06-05T09:57:17+0000,10.12.16yp,1.78414E+16
1.8134E+16,"이번에 #에이치덱스 요라인 너무 예쁘더라구요.실제로 보는게 더 예쁜데,특유의 광택감때문에 몸매가 입체적으로 보이거든요 :) 짐웨어중에 내맘속 현재 1위 ㅋhdex_people_official hdex__official #헬린이#헬스장#짐웨어#에이치덱스#hdex#레깅스코디#레깅스추천#gymwear#헬스타그램#눈바디#bodycheck#오운완#leggings#운동하는여자",#에이치덱스 #헬린이#헬스장#짐웨어#에이치덱스#hdex#레깅스코디#레깅스추천#gymwear#헬스타그램#눈바디#bodycheck#오운완#leggings#운동하는여자 ,50,2335,FEED,2023-03-16T04:40:52+0000,10.12.16yp,1.78414E+16
1.81341E+16,"#광고 우리 #시포레 같이 가요??따뜻한 햇빛, 시원한 바람이 부는날에 한강에서 운동하면 얼마나 좋은지 다 아시죠? ㅎ??시포레 2023 : 리-믹스??23가지 운동을 무제한으로 즐길 수 있는 혜자로운 운동 페스티벌 !!!강하나, 신지니, 흥둥이, 장은실 유명한 스타쌤들의 강의도 눈앞에서 들을 수 있고 특히 올해는 윤성빈 선수, 서준맘과 함께 운동할 수 있는 스페셜 세션이 마련되어 있다고 해요????????이번 시포레는 RE-MIX 라는 컨셉으로 진행되어 요가x비어, 레슬링x크로스핏 등 기존 운동 프로그램에 새로움을 더해 이색적이고도 즐거운 경험을 선사할 예정이라고 해서 넘나 기대가 됩니다??시포레 행사 당일 다양한 브랜드들을 부스에서 만나볼 수 있는데 ‘유니레버바세린’도 함께 참여할 예정이래여. 시포레는 운동도 넘 재밌지만 여기저기부스들 방문하는 재미도 솔솔하더라구여.??4월 13일 얼리버드 오픈 (판매처 ? 러너블, 네이버) 얼리버드 티켓 59,000원으로 선착순 500인만 구매 가능!!??행사에 대한 더 자세한 사항은 시포레 인스타그램 계정에서 확인 가능합니다cityforestival.official #시포레2023 #시티포레스티벌 #시티포레스티벌2023 #cityforestival #cityforestival2023 #페스티벌 #운동페스티벌#유니레버바세린#시포레리믹스",#광고 #시포레 #시포레2023 #시티포레스티벌 #시티포레스티벌2023 #cityforestival #cityforestival2023 #페스티벌 #운동페스티벌#유니레버바세린#시포레리믹스 ,81,2324,FEED,2023-04-12T23:21:41+0000,10.12.16yp,1.78414E+16
1.8135E+16,"#Repost ggallong52 with#STAYSTRONG#covid19 로 힘들고 지친 요즘 저는  예쁜 요가복입구 좋아하는 노래 들으면서 운동합니당 ㅋ#애프터샥#엑스트레이너즈 ??aftershokzkr #요가복 은 #파슬리웨어parsley_kr .#스테이스트롱  기부릴레이??jsrc_official  와 budweiser.kr 함께하는 코로나19 극복 캠페인에 동참합니다!.코로나19 사태로 힘든 시기를 보내고 있는 아티스트를 응원하는 StayStrong 기부 릴레이를 응원합니다.??.카카오 선물하기에서 ‘Stay Strong’ 메시지가 담긴 스튜디오 콘크리트 티셔츠를 친구에게 선물하면,판매금의 두 배가 서울 문화재단에 기부가 됩니다..[참여 방법].1.본인만의 Stay Strong하는 코로나19  스트레스 극복법을 SNS에 업로드2.필수해시태그  #코로나19 #코로나극복 #함께이겨내요 #StayStrong??3.다음 프로젝트 참여자 3명을 태그?? 함께 해주세요??보트자세 잘할거 같은 3인방 ????pila__mimi just.do__ mun___kun 4.지목 받은 후 48시간 내에 인증하면 완료5. ‘Stay Strong’을 카카오선물하기에서 검색, 전액 기부도 하고 스튜디오콘크리트에서 디자인한 티셔츠를 받아가세요!!",#Repost #STAYSTRONG#covid19 #애프터샥#엑스트레이너즈 #요가복 #파슬리웨어parsley_kr #스테이스트롱 #코로나19 #코로나극복 #함께이겨내요 #StayStrong??3.다음 ,32,630,FEED,2020-04-02T23:44:14+0000,10.12.16yp,1.78414E+16
1.8136E+16,오랜만에 아침 #요가 체력이 많이 떨어진것 같은 요즘. 뭔가 좀 울적해져서 신나는 노래들으면서 몇동작 해봤어요~ aftershokzkr #애프터샥#운동#엑스트레이너즈#운동하는여자#shokzsquad,#요가 #애프터샥#운동#엑스트레이너즈#운동하는여자#shokzsquad ,32,1087,FEED,2020-05-13T03:04:14+0000,10.12.16yp,1.78414E+16
1.81378E+16,이래서 산에 가나봐요:)멋있더라구요??이번엔 #애프터샥 #에어로펙스 와 함께aftershokzkr ..#운동하는여자#산스타그램#등산#mountain,#애프터샥 #에어로펙스 #운동하는여자#산스타그램#등산#mountain ,0,1031,FEED,2020-06-10T01:02:20+0000,10.12.16yp,1.78414E+16
1.81391E+16,요렇게 날 추워지면 따뜻한데서 영상보면서 요가하는게 짱이쥬:) 감기조심??오널도 #애프터샥 과 함께 즐거운 요가 ????..#제품협찬#엑스트레이너즈#골전도이어폰#요가#yoga#aftershokz#운동#운동하는여자,#애프터샥 #제품협찬#엑스트레이너즈#골전도이어폰#요가#yoga#aftershokz#운동#운동하는여자 ,20,650,FEED,2020-10-23T07:45:54+0000,10.12.16yp,1.78414E+16
1.81396E+16,"#광고 andar요즘 운동할때 매일 입게되는 5부레깅스:)핏은 살려주고 Y존 부각도 없어서 어디서든 편하게입기 좋더라구요안다르만의 신소재, '에어쿨링' 이제 다들 아시죵?빠른건조와 시원한 느낌때문에 고강도 운동을 해도 쾌적해서 진짜 최고에요.저처럼 밝은 색 레깅스 좋아하신다면 땀 걱정 없이 입을 수 있어서 강추:)얼마전에 한강에서 러닝했는데 세상편하구 좋았어요 날도 좋고?? 안다르도 좋고 ?#안다르 #안다르레깅스 #안다르에어쿨링 #안다르에어쿨링레깅스 #레깅스추천 #바이커쇼츠 #5부레깅스",#광고 #안다르 #안다르레깅스 #안다르에어쿨링 #안다르에어쿨링레깅스 #레깅스추천 #바이커쇼츠 #5부레깅스 ,38,2054,FEED,2022-05-09T22:41:41+0000,10.12.16yp,1.78414E+16
1.81433E+16,새해 첫등산. 사패산은 두번째인데 원각사 치고 오니까 꽁꽁 언 원각폭포가 눈앞에 딱!!멀리안가도 겨울왕국 할수 있다구 ㅋ저는 사실 옛날사람이라 청청패션에 대한 로망이 있는데.. ㅋ#파슬리웨어 에 글쎄 데님색상이 요렇게 딱!!! 있는거??parsley_kr ..#사패산#등산그램#등린이#산린이#등산스타그램#겨울산행#북한산#등산복패션#원각폭포,#파슬리웨어 #사패산#등산그램#등린이#산린이#등산스타그램#겨울산행#북한산#등산복패션#원각폭포 ,61,1978,FEED,2022-01-10T22:31:58+0000,10.12.16yp,1.78414E+16
1.81443E+16,ㅂㅏㅋㅟㄱㅏ ㄷㅏㄹㄹㅕㅇㅣㅆㅇㅓㅅㅓ ㅇㅣㄹㅣㅈㅓㄹㅣ ㅇㅗㄻㄱㅣㄱㅣ ㅅㅟㅇㅜㄴ #ㅁㅔㄹㅋㅣㄴ #ㅅㅡㅋㅝㅌㅡㅁㅓㅅㅣㄴㄷㅔㄷㅡㄹㅣㅍㅡㅌㅡㄷㅗ ㅎㅐㅂㅗㄱㅗ ㄷㅏ ㅎㅐㅂㅘㅆㄴㅡㄴㄷㅔ ㅌㅠㅂㅣㅇㅂㅐㄴㄷㅡ ㅅㅡㅋㅝㅌㅡㅁㅓㅅㅣㄴㅇㅔ ㄱㅓㄹㄱㅗ ㅅㅏㅇㅊㅔㅇㅜㄴㄷㅗㅇ ㄱㅏㅌㅇㅣ ㅎㅏㄴㅡㄴㄱㅓㅅㄷㅗ ㅈㅗㅎㅇㅡㄴㄱㅓ ㄱㅏㅌㅇㅏㅇㅛ.melkinsports ..#ㅇㅜㄴㄷㅗㅇ#ㅇㅜㄴㄷㅗㅇㅎㅏㄴㅡㄴㅇㅕㅈㅏ#ㅁㅔㄹㅋㅣㄴㅓ#ㅎㅗㅁㅌㅡ#hometraining#ㅇㅜㄴㄷㅗㅇㅅㅡㅌㅏㄱㅡㄹㅐㅁ#ㅇㅛㄱㅏㅂㅗㄱ#ㄹㅔㅂㅏㄴㅌㅏ#workout#눈바디,#ㅁㅔㄹㅋㅣㄴ #ㅅㅡㅋㅝㅌㅡㅁㅓㅅㅣㄴㄷㅔㄷㅡㄹㅣㅍㅡㅌㅡㄷㅗ #ㅇㅜㄴㄷㅗㅇ#ㅇㅜㄴㄷㅗㅇㅎㅏㄴㅡㄴㅇㅕㅈㅏ#ㅁㅔㄹㅋㅣㄴㅓ#ㅎㅗㅁㅌㅡ#hometraining#ㅇㅜㄴㄷㅗㅇㅅㅡㅌㅏㄱㅡㄹㅐㅁ#ㅇㅛㄱㅏㅂㅗㄱ#ㄹㅔㅂㅏㄴㅌㅏ#workout#눈바디 ,22,770,FEED,2020-06-01T00:39:24+0000,10.12.16yp,1.78414E+16
1.81454E+16,#광고 aftershokzkr 이제 추워서 러닝하기 겁나지만경복궁 러닝은 또 하고 싶어요. 한바퀴만 ㅋ;;캐롤 들으면서 달려봅시당.????..#애프터샥#골전도이어폰#aftershokz#shokzsquadkr#러닝#경복궁,#광고 #애프터샥#골전도이어폰#aftershokz#shokzsquadkr#러닝#경복궁 ,21,1141,FEED,2021-12-02T10:03:05+0000,10.12.16yp,1.78414E+16
1.81479E+16,바다사진 하나만 더. 과하지않고 진짜 예쁜 수영복??69slam_korea_official ??요기많이있다죠??..#수영복#수영복추천#69슬램코리아#애프터샥#엑스트레이너즈#눈바디,#수영복#수영복추천#69슬램코리아#애프터샥#엑스트레이너즈#눈바디 ,45,1099,FEED,2020-06-15T08:10:58+0000,10.12.16yp,1.78414E+16
1.81479E+16,#제품협찬피지워터챌린지 이어갑니다?? 울팀 핏지 다같이 #그랜절 :)미리해피설날새해복많이받으세요. ??진짜 오랜만에 새벽수련; #sirsasana #fitzychallenge#피지워터스포츠크루#피지워터#피지워터챌린지#yoga#sirsasana,#제품협찬피지워터챌린지 #그랜절 #sirsasana #fitzychallenge#피지워터스포츠크루#피지워터#피지워터챌린지#yoga#sirsasana ,31,805,FEED,2021-02-07T01:45:16+0000,10.12.16yp,1.78414E+16
1.81494E+16,서핑하러 좀 일찍가서 옷갈아입구 준비하면서 바다보고있는데요.제 친구 #애프터샥 이 또 기다리는 즐거움을 ??물속에서도 강력한 #엑스트레이너즈 방수천재 ㅋ바다랑 어울리는 노래는 뭐가있을까요? ??aftershokzkr ..??#aftershokz #shokzsquadkr #골전도이어폰#서핑#운동하는여자#surfing#surf,#애프터샥 #엑스트레이너즈 #aftershokz #shokzsquadkr #골전도이어폰#서핑#운동하는여자#surfing#surf ,21,1524,FEED,2020-07-04T05:15:27+0000,10.12.16yp,1.78414E+16
1.81495E+16,"#광고 outdoork2 오늘도 사패산:)그동안 다녀왔던 날들중에 날씨가 젤 좋았어요. K2하이킹화 덕에 더 편하고 즐거운 산행이었어요.구름 위를 걷는 듯, 잘 나가는 하이킹화K2 ' 플라이하이크 클라우드(CLOUD) '꿈의 신소재 그래핀과 고탄성 플라이폼, 에어채널로추친력은 강하게, 쿠셔닝은 풍부하게!!운동화보다 편한 플라이하이크 !진짜 편하더라구요??깔끔하고 슬림한 실루엣의 디자인이라데일리로 신기에도 좋을거 같아요.-3월 20일까지 얼리버드 프로모션 20%할인이벤트 진행 중이라고 하니 놓치지마세요...#K2 #수지등산화 #운동화보다편한 #클라우드 #잘나간다 #플라이하이크 #K2등산화 #등산화 #트레킹화 #플라이하이크클라우드 #산행 #등산 #트레킹 #등산스타그램 #산스타그램 #등산화추천",#광고 #K2 #수지등산화 #운동화보다편한 #클라우드 #잘나간다 #플라이하이크 #K2등산화 #등산화 #트레킹화 #플라이하이크클라우드 #산행 #등산 #트레킹 #등산스타그램 #산스타그램 #등산화추천 ,13,710,FEED,2022-03-05T14:58:47+0000,10.12.16yp,1.78414E+16
1.81504E+16,올롯과 함께하는 향기로운 힐링요가??아침부터 비가 왔던 제주. 비때문인지 #올롯인센스 일랑일랑향이 더 진하게 나더라구요:) #올롯인센스스틱 은 실내에서만 사용하는게 아니라 야외에서도 좋아요.천연해충기피제역할도 하고든요.ollot_official 안전한 원재료를 사용하는 자연주의 올롯??..예쁜 피크닉매트는 the_sunnysideup_ ??..#올롯#요가#yoga#yogalife#요가복#운동하는여자#운동#yogapose,#올롯인센스 #올롯인센스스틱 #올롯#요가#yoga#yogalife#요가복#운동하는여자#운동#yogapose ,26,1315,FEED,2020-07-09T01:44:00+0000,10.12.16yp,1.78414E+16
1.81526E+16,#에코라이프 실천 ??요 친환경텀블러 여름이랑 너무 잘어울리는거??yevarse_official ..#예바세#협찬#운동하는여자#운동#요가#산스타그램,#에코라이프 #예바세#협찬#운동하는여자#운동#요가#산스타그램 ,20,773,FEED,2021-04-25T23:49:57+0000,10.12.16yp,1.78414E+16
1.81546E+16,#광고  healthluv.ceo 예전에 점핑 수업 들어보고 진짜 재밌게 땀흘릴수 있는 운동이다 싶었거든요.홈트는 재밌어야 하게되니까.??근데 점핑 이거 진짜 중독성있어요 ㅋ몇번 안뛰어도 힘든거 실화?! 링크 하나 여기 남겨요. 지금 세일중 이라고 합니다??https://smartstore.naver.com/hottemstory/products/3531430080??여기 트램폴린 튼튼해요. #헬스럽 #트램폴린 #가정용트램폴린 #실내운동기구 #다이어트 #바디체크 #필린이#오운완 #홈트레이닝기구 #헬린이 #운동스타그램 #운동하는여자 #몸매스타그램 #다이어터,#광고 #헬스럽 #트램폴린 #가정용트램폴린 #실내운동기구 #다이어트 #바디체크 #필린이#오운완 #홈트레이닝기구 #헬린이 #운동스타그램 #운동하는여자 #몸매스타그램 #다이어터 ,22,709,FEED,2022-07-25T13:29:02+0000,10.12.16yp,1.78414E+16
